url,title,startdate,enddate,org,subtitle,subcontents,urlcontents
보조사업 모자보건사업 보조인력비,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002425756&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>경상남도>경상남도 진주시 2023.01.01 ~ 2027.12.31,난임부부 시술비 일부를 지원하여 경제적 부담 경감 및 출산율 제고를 위한 난임부부 지원사업 추진인력,난임부부시술(인공 체외수정시술비 연 300명 지원 보조 기간제근로자 인건비 지원: 1명,모자보건사업 보조인력비난임부부 시술비 일부를 지원하여 경제적 부담 경감 및 출산율 제고를 위한 난임부부 지원사업 추진인력난임부부 지원사업(인공 체외수정) 보조 기간제근로자 인건비 지원: 1명난임부부 지원사업 신청자 상담·접수 및 사후관리(수혜대상) 난임부부 지원사업 보조 기간제 근로자(수혜조건) 난임시술비 지원 신청자 상담  접수  선정 및 사후관리  홍보 등 업무
보조사업 고위험 임산부 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002425755&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>경상남도>경상남도 진주시 2023.01.01 ~ 2027.12.31,고위험 임신의 적정 치료.관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강증진,고위험임산부의료비지원 : 50명,고위험 임산부 의료비 지원고위험 임신의 적정 치료.관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강증진고위험 임산부(조기진통  분만출혈  임신중독 등 19종 질환) 진단받은 임산부 및 출산부의적정 치료 · 관리를 위한 의료비지원(1인 최대 3 000천원)(수혜대상) 고위험임산부의료비지원 : 50명(수혜조건) 고위험 임산부(조기진통  분만출혈  임신중독 등 19종 질환) 진단받은 임산부 및 출산부의적정 치료 · 관리를 위한 의료비지원(1인 최대 3 000천원)
보조사업 영아수당,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002425674&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>광주광역시>광주광역시 광산구 2023.01.01 ~ 2027.12.31,아동 양육에 따른 경제적 부담을 경감하고 출생지역  출산순위 등에 상관없이 사회·국가 차원의 보편적 지원,- 만0세(0~11개월) 모든 아동 월 700 000원 지원 - 만1세(12~23개월) 가정양육 아동 월 350 000원 지원 (총액 20 318 106원),영아수당아동 양육에 따른 경제적 부담을 경감하고 출생지역  출산순위 등에 상관없이 사회·국가 차원의 보편적 지원- 만0세(0~11개월) 모든 아동 월 700 000원 지원 - 만1세(12~23개월) 가정양육 아동 월 350 000원 지원(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 고위험임산부의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002425528&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>경기도>경기도 김포시 2022.01.01 ~ 2026.12.31,고위험 임산부의 의료비 지원으로 경제적 부담 완화 및 건강한 출산지원,기준중위소득 180%이하 가구의 임산부,고위험임산부의료비 지원고위험 임산부의 의료비 지원으로 경제적 부담 완화 및 건강한 출산지원고위험임산부 의료비 지원(전액본인부담금 및 비급여 항목의 90% 지원)-1인당 300만원까지 지원(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 해산장제급여,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002425385&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>강원도>강원도 철원군 2023.01.01 ~ 2027.12.31,국민기초생활수급자가 사망한 경우 매장 등 기타 장제조치를 행하는데 필요한 금품을 지급하며 수급권자가 출산한 경우 분만 전.후의 필요한 조치와 보호를 위해 필요한 금품을 지급함으로써 수급권자의 일시적인 위험을 예방하고 최저생활을 보장하는 것을 목적으로 함.,생계·의료주거급여 수급자 70가구 100명,해산장제급여국민기초생활수급자가 사망한 경우 매장 등 기타 장제조치를 행하는데 필요한 금품을 지급하며 수급권자가 출산한 경우 분만 전.후의 필요한 조치와 보호를 위해 필요한 금품을 지급함으로써 수급권자의 일시적인 위험을 예방하고 최저생활을 보장하는 것을 목적으로 함.기초생활보장법 맞춤형급여의 생계  의료  주거급여 수급자 중 사망자의 장제를 치른사람에게 급여 지급(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 해산·장제급여(국고),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002425218&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>강원도>강원도 횡성군 2023.01.01 ~ 2027.12.31,수급자가 출산  사망한 경우 해산·장제급여 지원을 통한 생활안정 도모,50여가구,해산·장제급여(국고)수급자가 출산  사망한 경우 해산·장제급여 지원을 통한 생활안정 도모사망시 800천원  출산시 700천원(쌍둥이 출산시 1 400천원 지급)(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 [기]표준모자보건수첩 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424986&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>경상북도>경상북도 상주시 2023.01.01 ~ 2027.12.31,임산부에게 표준모자보건수첩 발급으로 체게적인 산전산후관리를 통하여 건강한 출산과 모성 및 태아의 건강증진 도모,임산부 및 0~36개월 영유아의 부모,[기]표준모자보건수첩 지원임산부에게 표준모자보건수첩 발급으로 체게적인 산전산후관리를 통하여 건강한 출산과 모성 및 태아의 건강증진 도모임신 또는 출생사실 확인 시 보건소 또는 의료기관 등에서 임산부나 영유아에 대하여 표준모자보건수첩 발급(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 입양숙려기간모자지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424984&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,기획재정부>경상북도>경상북도 구미시 2023.01.01 ~ 2027.12.31,국내 입양활성화 및 원래 가정보호,출산 (예정) 후 미혼 이혼 한부모로서  지원기간동안 입양(동의)사실이 없는 대상에게 30~75만원 지원,입양숙려기간모자지원국내 입양활성화 및 원래 가정보호1.입양숙려기간 모자지원 -가정내 보호지원(산후인력지원 가정방문 서비스 이용료 지원/50만원)-재가 입양숙려지원(자택에서 가족 또는 친구 등 지인 도움을 받길 원할경우 지원/35만원)2.미혼모자가족복지시설 내 입소자 지원(40만원)3.산후조리원 보호지원(70만원)(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 고위험 임산부의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424964&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1200&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>전라북도>전라북도 정읍시 2023.01.01 ~ 2027.12.31,고위험 임신의 적정 치료. 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강 보장,20명,고위험 임산부의료비 지원고위험 임신의 적정 치료. 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강 보장고위험 임산부의 입원치료비 지원(조기진통  분만관련출혈  중증임신중독증  양수과소증  태반조기박리  절박유산  양수과다증  양막의 조기파열  자궁경부무력증  분만전출혈  고혈압  다태임신  당뇨증  대사장애를 동반한 임신과다 구토  신질환  심부전  자궁내 성장제한  자궁 및 자궁의 부속기질환)(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 고위험임산부 의료비지원(국비),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424916&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1210&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>경기도>경기도 평택시 2023.01.01 ~ 2027.12.31,고위험 임신의 적정 치료관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,연 150명,고위험임산부 의료비지원(국비)고위험 임신의 적정 치료관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장19대 고위험 임신질환(조기진통  분만관련 출혈  중증 임신중독증  태반조기박리  전치태반 등) 입원치료비 지원(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 고위험임산부의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424905&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1210&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>인천광역시>인천광역시 계양구 2023.01.01 ~ 2027.12.31,- 고위험 임신의 적정 치료 및 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,- 고위험 임산부 의료비 지원 : 60명,고위험임산부의료비 지원- 고위험 임신의 적정 치료 및 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장- 19대 고위험 임신 질환으로 진단받아 입원치료 받은 임산부에게 가계부담이 큰 전액본인부담금 및 비급여 진료비 지원(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 부모급여(영아수당) 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424897&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1210&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>부산광역시>부산광역시 연제구 2023.01.01 ~ 2023.12.31,아동 양육에 따른 경제적 부담 경감을 통한 임신 출산 친화적인 분위기 조성,지원인원 : 월 평균 800여명,부모급여(영아수당) 지원아동 양육에 따른 경제적 부담 경감을 통한 임신 출산 친화적인 분위기 조성`23년 1월 1일 이후 출생한 만0~1세 아동 월 30만원 지원(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 고위험임산부 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424888&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1210&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>부산광역시>부산광역시 동래구 2022.01.01 ~ 2026.12.31,고위험 임신의 적정 치료 및 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,연50명,고위험임산부 의료비 지원고위험 임신의 적정 치료 및 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장기준 중위소득 180% 이하 가구이면서 19대 고위험임산부 질환으로 입원치료 받은 경우 의료비의 일부 지원(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 입양아동가족지원(입양숙려기간 모자),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424866&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1210&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,기획재정부>경기도 2023.01.01 ~ 2027.12.31,숙려기간 중 머물 수 있는 공간 및 산후조리를 지원할 수 있는 인력 등을 제공하여실질적인 숙려가 이루어 질 수 있도록 지원,,입양아동가족지원(입양숙려기간 모자)숙려기간 중 머물 수 있는 공간 및 산후조리를 지원할 수 있는 인력 등을 제공하여실질적인 숙려가 이루어 질 수 있도록 지원미혼 한부모가 선택하는 서비스 이용비용 지원- 가정 내 보호 지원 : 350천원 ~ 500천원- 미혼모자가족복지시설내 입소자 지원 : 400천원- 산후조리원 보호 지원 : 700천원출산 후 7일 이내의 미혼 한부모
보조사업 고위험임산부의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230106000002424800&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=1210&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>전라북도>전라북도 남원시 2023.01.01 ~ 2023.12.31,고위험임산부의 적정 치료·관리에 필요한 진료비 지원으로 경제적 부담 경감을 통한 건강한 출산 지원 및 모자건강 보장,50명,고위험임산부의료비 지원고위험임산부의 적정 치료·관리에 필요한 진료비 지원으로 경제적 부담 경감을 통한 건강한 출산 지원 및 모자건강 보장19대 고위험 임신질환(조기진통  분만관련 출혈 및 중증 임신중독증 등)을 입원치료 받은 자로 전액 본인부담금 및 비급여 비용의 90%를 300만원 한도 내에서 지원(수혜대상) 해당없음(수혜조건) 조건없음
