url,title,startdate,enddate,org,subtitle,subcontents,urlcontents
보조사업 영양플러스사업(통합건강증진사업),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001346707&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2230&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>서울특별시>서울특별시 서대문구 2022.01.01 ~ 2026.12.31,영양상태 위험(빈혈  저체중  성장부진)군인 저소득층 임산부  영유아에게 영양교육 및 필요한 필수영양식품형태를 지원함으로써  영양문제 해결과 함께 식생활 관리 능력 향상과 평생건강유지의 틀을 확보하며  저출산 문제 완화에도 기여하고자 함,영양위험(빈혈·성장부진)이 있는 저소득층(기준중위소득 80%미만) 임산부  영유아 월180명(연2 160명) 등록·관리,영양플러스사업(통합건강증진사업)영양상태 위험(빈혈  저체중  성장부진)군인 저소득층 임산부  영유아에게 영양교육 및 필요한 필수영양식품형태를 지원함으로써  영양문제 해결과 함께 식생활 관리 능력 향상과 평생건강유지의 틀을 확보하며  저출산 문제 완화에도 기여하고자 함1) 필수 보충영양식품 지원 : 1인당 월75 000원 상당 / 6개월~1년2) 영양교육 및 개별 영양상담 : 월 1회 필수3) 정기적 영양상태 평가(6개월 주기) : 빈혈검사  신체계측  식사섭취상태 및 식습관 조사(수혜대상) 취약계층의 임산부 영유아(수혜조건) 영양위험(빈혈  성장부진)이 있는 저소득층(기준중위소득 80%미만) 임산부  영유아
보조사업 모자보건사업 보조인력비,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220108000001352054&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2230&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>서울특별시>서울특별시 서대문구 2022.01.01 ~ 2026.12.31,모자보건사업 추진에 따른 업무보조인력 인건비로 모자보건사업 및 출산장려사업의 원활한 운영을 도모함,기간제 근로자 1명,모자보건사업 보조인력비모자보건사업 추진에 따른 업무보조인력 인건비로 모자보건사업 및 출산장려사업의 원활한 운영을 도모함난임부부시술비 지원  고위험 임산부의료비 지원 등 모자보건사업 운영을 위한 업무보조인력 인건비(수혜대상) 기간제 근로자 1명(수혜조건) 난임부부시술비 지원  고위험 임산부의료비 지원 등 모자보건사업 운영을 위한 업무보조인력 인건비
보조사업 공동육아나눔터 운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220104000001308792&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2230&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,여성가족부>강원도>강원도 홍천군 2022.01.01 ~ 2026.12.31,저출산 해소를 위한 자녀돌봄 지원을 강화하고자 이웃간 아이돌봄 품앗이 연계공간 확보로 아이키우기 좋은 지역환경 조성,공동육아나눔터 1개소 운영,공동육아나눔터 운영저출산 해소를 위한 자녀돌봄 지원을 강화하고자 이웃간 아이돌봄 품앗이 연계공간 확보로 아이키우기 좋은 지역환경 조성공동육아나눔터 1개소 운영- 돌봄 장소 및 육아정보제공- 주40시간 운영 및 주2회 이상 상시프로그램 운영- 놀이공간 제공(수혜대상) 맞벌이 등 양육공백이 있는 부모의 미성년자녀 누구나(수혜조건) (국비 50%  도비 50%  군비 40%)
보조사업 고위험 임산부 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001351210&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2230&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>경기도>경기도 용인시 2022.01.01 ~ 2026.12.31,고위험 임신의 적정 치료·관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,고위험임산부 60명,고위험 임산부 의료비 지원고위험 임신의 적정 치료·관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장모자보건사업의 일환인 고위험임산부 의료비지원(수혜대상) 19대 고위험임신출산 질환으로 입원치료 받은 관내 임산부(수혜조건) 기준중위소득 180% 이하 출산가구
보조사업 고위험임산부의료비 지원(보조),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001348338&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2230&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>전라남도>전라남도 화순군 2022.01.01 ~ 2026.12.31,고위험 임신의 적정 치료  관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,3명*5년=15명,고위험임산부의료비 지원(보조)고위험 임신의 적정 치료  관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장19대 고위험 임신질환(조기진통  분만관련출혈  중증임신중독증  양막의 조기파열  태반조기박리 등)으로 진단받고 입원치료 받은 고위험임산부의 의료비를 지원(수혜대상) 해당없음(수혜조건) 조건없음
보조사업 지역사회 통합건강증진(여성과 어린이 특화사업),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001347472&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2230&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>경기도>경기도 용인시 2022.01.01 ~ 2026.12.31,저출산으로 인한 인구문제 대응  출산장려 지원과 임산부 영유아 건강관리강화를 통해 선천적 장애발생예방 및 인구자질 향상,임산부 등록관리,지역사회 통합건강증진(여성과 어린이 특화사업)저출산으로 인한 인구문제 대응  출산장려 지원과 임산부 영유아 건강관리강화를 통해 선천적 장애발생예방 및 인구자질 향상임산부 등록관리산모건강관리가임기 여성의 건강증진사업(수혜대상) 보건소 등록 임산부  가족  영유아(수혜조건) 관내 보건소 등록 임산부  가족  영유아
보조사업 지자체사업비 지원(아동수당 운영비),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001347380&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2240&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>인천광역시>인천광역시 중구 2022.01.01 ~ 2026.12.31,초저출산 문제에 대응하여 아동수당 도입에 따른 운영비 지원,우편발송비 등 운영비 (인천시 0세~만6세 아동수 대비 군구별 아동차지율 적용),지자체사업비 지원(아동수당 운영비)초저출산 문제에 대응하여 아동수당 도입에 따른 운영비 지원초저출산 문제에 대응하여 아동수당 도입에 따른 운영비 지원인천시 0세 ~ 만 8세 아동들
보조사업 6.표준모자보건수첩 지원(국고보조),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001346733&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2240&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>서울특별시>서울특별시 동작구 2022.01.01 ~ 2026.12.31,표준 모자보건수첩 발급을 통한 체계적인 임산부 영유아 관리,,6.표준모자보건수첩 지원(국고보조)표준 모자보건수첩 발급을 통한 체계적인 임산부 영유아 관리임신 또는 출생사실 확인시 임산부나 영유아에 대하여 표준모자보건수첩 발급모자보건사업 홍보 및 모유수유실 정비 등임신 또는 출산 확인된 임산부 및 영유아
보조사업 모자보건사업(고위험임산부의료비지원),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001346066&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2240&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>서울특별시>서울특별시 노원구 2022.01.01 ~ 2026.12.31,고위험임신의 적정 치료 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,약 90명,모자보건사업(고위험임산부의료비지원)고위험임신의 적정 치료 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장모자보건사업(고위험임산부의료비지원)(수혜대상) 고위험임산부(수혜조건) 기준중위소득 180%이하 가구   고위험 임산부 19종 질환해당자   입원치료 받은경우
보조사업 고위험임산부 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001344830&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2240&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>서울특별시>서울특별시 강동구 2022.01.01 ~ 2026.12.31,고위험 임산부의 적정 치료 및 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장,- 기준 중위소득 180%이하 가구- 19대 고위험 임신질환(조기진통  분만관련 출혈  중증 임신중독증  양막의 조기파열  태반조기박리 등)으로 진단 받고 입원 치료 받은 자,고위험임산부 의료비 지원고위험 임산부의 적정 치료 및 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강을 보장- 19대 고위험 임신질환으로 진단받고 입원 치료 받은 의료비(비급여 본인부담금의 90% 지원)- 1인당 최대 300만원 지원(수혜대상) - 19대 고위험 임신질환(조기진통  분만관련 출혈  중증 임신중독증  양막의 조기파열  태반조기박리 등)으로 진단 받고 입원 치료 받은 자(수혜조건) 기준 중위소득 180%이하 가구
보조사업 고위험 임산부 의료비 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001344758&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2240&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>서울특별시>서울특별시 중랑구 2022.01.01 ~ 2026.12.31,고위험 임신의 적정 치료 및 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강 보장,,고위험 임산부 의료비 지원고위험 임신의 적정 치료 및 관리에 필요한 진료비를 지원하여 경제적 부담 경감을 통한 건강한 출산과 모자건강 보장(소득기준) 기준 중위소득 180%이하 가구의 구성원인 임산부(질환기준) 19대 고위험 임신질환 진단 후 입원치료 받은 임산부 입원치료비 중 전액본인부담금 및 비급여 진료비의 90% 지원(1인당 300만원 한도)(수혜대상) 19대 고위험 임신질환 진단 후 입원치료 받은 임산부(수혜조건) 기준 중위소득 180%이하 가구의 구성원인 임산부 입원치료비 중 전액 본인부담금 및 비급여 진료비의 90% 지원(1인당 300만원 한도)
보조사업 영양플러스사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001344219&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2240&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>경기도>경기도 고양시 2022.01.01 ~ 2026.12.31,저출산 고령화 시대를 맞이하여 중요성이 더욱 높아지는 태아 및 영유아의 미래건강을 위해 영양 측면의 위험 집단인 임산부(임신부 출산부 수유부)및 영유아에 대한 맞춤 영양교육 및 영양지원을 실시하는 것을 목적으로 함,고양시민,영양플러스사업저출산 고령화 시대를 맞이하여 중요성이 더욱 높아지는 태아 및 영유아의 미래건강을 위해 영양 측면의 위험 집단인 임산부(임신부 출산부 수유부)및 영유아에 대한 맞춤 영양교육 및 영양지원을 실시하는 것을 목적으로 함보건소의 관할지역 내에 거주하는 대상자에 대해 소득 및 영양위험 기준을 모두 충족하는 경우 자격 여부를 판정하여 대상자로 등록일산서구주민
보조사업 여성장애인지원(국고),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001342895&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2240&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>강원도>강원도 삼척시 2022.01.01 ~ 2026.12.31,1~6급 여성장애인의 출산비 지원으로 출산장려,대상: 1~6급 여성장애인 5명 이내,여성장애인지원(국고)1~6급 여성장애인의 출산비 지원으로 출산장려출산산모장애인 1인당 1 000천원 지원(수혜대상) 등록 여성장애인 중 출산 및 유산.사산한 자(수혜조건) 출산(유산.사산 포함) 시 태아 1인 기준 1백만원 지원
보조사업 지역사회 통합건강증진사업(영양플러스사업)(국비),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2022&viewDdtlbzId=20220107000001342830&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=2240&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=2376&mainTotalCount=62&detailTotalCount=2314&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2022&selSido=&selSigungu=,2022.01.01 , 2026.12.31,보건복지부>경기도>경기도 연천군 2022.01.01 ~ 2026.12.31,영양측면의 위험집단인 임산부(임신부  출산부  수유부) 및 영유아에 대한 영양교육 및 영양지원 실시,취약계층 임산부 및 영유아 보충식품 공급  영양교육상담  가정방문,지역사회 통합건강증진사업(영양플러스사업)(국비)영양측면의 위험집단인 임산부(임신부  출산부  수유부) 및 영유아에 대한 영양교육 및 영양지원 실시인건비(수혜대상) 연천군민(수혜조건) 통합건강증진사업: 연천군민영양플러스사업: 임산부 및 취약계층
