url,title,startdate,enddate,org,subtitle,subcontents
보조사업 2023년 아이돌봄지원사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230113000002483454&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=480&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>강원도>강원도 평창군>평창군가족센터 2023.01.01 ~ 2023.12.31,부모의 맞벌이 등의 사유로 양육공백이 발생하는 가정의 만3개월이상~ 만12세이하 아동을 대상으로 아이이돌보미가 찾아가는 돌봄서비스를 제공하여 부모의 양육부담을 경감하고 저출산 해소에기여한다.,
보조사업 의료 및 분만취약지 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230118000002501032&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=480&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>전라북도>전라북도 정읍시 2023.01.01 ~ 2023.12.31,의료 및 분만취약지 지원을 통해 안전한 분만인프라 구축으로 임산부의 건강권 확보 및 원정출산에 따른 경제적  시간적 부담해소를 통해 지역주미 ㄴ의료서비스 질적 향상 도모,지역 의료 및 분만취약 병원 1개소 : 500 000천원 지원
보조사업 지역장애인보건의료센터 운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230208000002541570&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=480&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2025.12.31,보건복지부>경기도>분당서울대학교병원 2023.01.01 ~ 2025.12.31,❍ 지역사회기반의 의료-복지서비스 전달체계 구축 - 장애인 건강보건관리 사업의 정보제공 체계 구축 하고 장애인 데이터 수집 ·관리를 통해 장애인 건강보건관리 사업을 효율적으로 기획함 ❍ 장애인 건강보건관리사업 - 장애인(예비장애인)의 보건의료관련 욕구에 맞춰 맞춤형서비스를 연계·제공함으로써 장애인...,
보조사업 2023년 새일센터지정운영-새일여성인턴 사업비,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230210000002545714&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=480&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>전라남도>전라남도 순천시>순천YWCA여성인력개발센터 2023.01.01 ~ 2023.12.31,혼인 임신 출산 육아 등으로 경력이 단절된 여성에게 취업상담 직업교육훈련  인턴십 및 취업 후 사후관리 등 종합적인 취업지원 서비스를 One-Stop으로 제공하여 여성의 경제활동 참여율제고,
보조사업 [대구북구가족센터] 2023년 다문화가족 방문교육사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230116000002488395&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>대구광역시>대구광역시 북구>대구광역시북구다문화가족지원센터 2023.01.01 ~ 2023.12.31,○ 센터를 방문하기 어려운 다문화가족을 대상으로 방문교육지도사를 파견하여 한국어교육  부모교육  자녀생활 서비스 제공을 통해 한국생활 정착에 도움,
보조사업 지역사회 통합건강증진(여성과 어린이 특화사업),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230105000002415638&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>경기도>경기도 용인시 2023.01.01 ~ 2027.12.31,저출산으로 인한 인구문제 대응  출산 장려  임산부와 영유아의 건강관리를 통해 선천적 장애 발생 예방 및 인구의 질 향상,처인구 등록 임산부  예비부모  영유아
보조사업 새일센터지정운영(여성새로일하기센터운영)-새일센터 운영비,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230119000002505830&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>경상북도>경상북도 포항시>포항YWCA여성인력개발센터 2023.01.01 ~ 2023.12.31,- 임신 ․ 출산 ․ 육아 등으로 경력이 단절된 여성에게 취업상담 직업교육훈련  인턴십 및 취업 후 사후관리 등 종합적인 취업지원 서비스를 One-Stop으로 제공하여 여성의 경제활동 참여율 높이고자 함 - 고용시장 위축에 따른 여성 취업난 해소와 새로운 여성일자리 창출을 통한 사회 참여 확대  기업의...,
보조사업 새일센터지정운영(여성새로일하기센터운영)-새일여성인턴,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230119000002505633&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>경상북도>경상북도 포항시>포항YWCA여성인력개발센터 2023.01.01 ~ 2023.12.31,- 임신 ․ 출산 ․ 육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련 인턴십 및 취업 후 사후관리 등 종합적인 취업지원 서비스를 One-Stop으로 제공하여 여성의 경제활동 참여율 높이고자 함 - 고용시장 위축에 따른 여성 취업난 해소와 새로운 여성일자리 창출을 통한 사회 참여 확대  기업의...,
보조사업 의료 및 분만취약지 외래산부인과 지원사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230220000002559093&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>전라남도>전라남도 완도군>완도대성병원 2023.01.01 ~ 2023.12.31,완도군은 2009년이후 출생아의 지속적인 증가와 가임기 여성의 증가와 더불어 도서벽지에 가임기 여성의 40%이상이 거주하고있다 임산부 및 태아에 대한 적절한 의료서비스 제공으로 대도시 원정 출산 및 산전진찰에 따른 불안감 해소와 도서지역의 임산부에 대해 안심하고 출산할수 있는 산부인과 의료환경조성으로 ...,
보조사업 성북구 가족센터 운영(가족상담비),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230210000002546580&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>서울특별시>서울특별시 성북구>고려대학교산학협력단>성북구 가족센터 2023.01.01 ~ 2023.12.31,성북구 가족센터 운영(가족상담비)-임신출산갈등상담사업 1) 원치 않거나 예기치 않은 임신상태 및 출산 후 겪는 심리·정서적 어려움을 겪는 대상자들을 위한 프로그램 개발과 진행을 통해서 행복한 모(부)가 될 수 있도록 돕는다. 2) 출산에 대한 제반 여건으로서 심리·정서적  신체적 ...,
보조사업 새일센터 지정운영(새일센터 운영지원)_여성새로일하기센터 운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230213000002548574&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>경기도>경기도 안양시>안양여성새로일하기센터(안양여성인력개발센터) 2023.01.01 ~ 2023.12.31,○ 수요자 중심의 맞춤형 One-Stop 취업지원서비스 제공을 통한 여성경제활동 촉진 -구직희망 경력단절여성의 직업상담  직업교육훈련  취업연계  사후관리 등 종합적인 취업지원시스템을 통해 경제활동 참여를 지원함 ○지역 기업체를 대상으로 한 양질의 구인처 발굴 - ...,
보조사업 파주여성새로일하기센터_새일운영지원(2023),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230216000002555911&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>경기도>경기도 파주시>파주YWCA 2023.01.01 ~ 2023.12.31,▪ 임신·출산·육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련  인턴십 및 취업 후 사후관리 등 종합적인 취업지원 서비스를 One-Stop으로 제공하여 여성의 경제활동 참여율 제고를 목적으로 함. ▪ 새일센터 이용자의 가사 및 자녀양육 부담을 완화하고 여성친화적기업 분위기를 조성하여 안...,
보조사업 의료취약지 소아청소년과 지원사업,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230216000002555029&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>전라남도>전라남도 완도군>완도대성병원 2023.01.01 ~ 2023.12.31,소아청소년과가 없는 완도군에 소아청소년과 개설로 인하여 장거리 이동을 통한 의료서비스를 받는 환자 및 보호자들에게 경제적 시간적 부담감을 감소 시킨고 현재 완도군은 출산장려정책 및 전복양식 활성화로 인하여 젊은 외부 유입인구 및 영유아인구증가 추세에 있다 더불어 소아청소년과를 개설함으로서 출산이후 ...,
보조사업 성북구 가족센터 운영(가족상담비),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230208000002541401&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=490&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>서울특별시>서울특별시 성북구>고려대학교산학협력단 2023.01.01 ~ 2023.12.31,성북구 가족센터 운영(가족상담비)-임신출산갈등상담사업 1) 원치 않거나 예기치 않은 임신상태 및 출산 후 겪는 심리·정서적 어려움을 겪는 대상자들을 위한 프로그램 개발과 진행을 통해서 행복한 모(부)가 될 수 있도록 돕는다. 2) 출산에 대한 제반 여건으로서 심리·정서적  신체적  사회...,
보조사업 해산장제급여,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230104000002407448&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=500&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2027.12.31,보건복지부>경상남도>경상남도 산청군 2023.01.01 ~ 2027.12.31,수급자가 출산(출산예정 포함)한 경우 조산 및 분만전과 분만 후의 필요한 조치와 보호를 행하고  수급자가 사망한 경우 장제조치를 행하는데 필요한 금품을 지급,96명
보조사업 전북대학교병원 고위험산모신생아통합치료센터 사업 운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230214000002551973&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=500&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>전북대학교병원 2023.01.01 ~ 2023.12.31,주산기 동안 고위험 산모와 태아  신생아가 체계적이고 전문적 치료를 받을 수 있도록 산과·소아과의 통합치료모델을 구축함으로써 건강한 임신·출산 지원,
보조사업 새일센터 지정운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230214000002551458&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=500&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,여성가족부>경상남도>경상남도 양산시>사단법인 양산YWCA 2023.01.01 ~ 2023.12.31,혼인  임신  출산  육아 등으로 경력이 단절된 여성에게 취업상담  직업교육훈련  인턴쉽 및 취업 후 사후관리 등 종합적인 취업지원서비스를 ONE-STOP으로 제공하여 여성의 경제활동 참여율 제고,
보조사업 중앙동시간제보육 지원,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2023&viewDdtlbzId=20230119000002503233&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=500&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=1625&mainTotalCount=30&detailTotalCount=1595&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2023&selSido=&selSigungu=,2023.01.01 , 2023.12.31,보건복지부>경기도>경기도 성남시>성남시육아종합지원센터 2023.01.01 ~ 2023.12.31,저출산 문제를 극복하는데 필요한 보육서비스를 지원하여 가정양육자들이 필요에 따라 서비스를 이용하여 육아스트레스를 줄이고 영아의 건강한 발달을 돕도록 함.,
