url,title,startdate,enddate,org,subtitle,subcontents,urlcontents
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210311000000774945&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=840&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>산동초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210316000000782809&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=840&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>비산초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210316000000782808&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=840&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>비산초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210311000000774726&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=840&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>남계초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210309000000770967&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=840&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>남계초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210310000000771813&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=840&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>금오초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210311000000774616&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>금오초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210315000000779999&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>구평초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210315000000779998&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>경상북도교육청>구평초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20211021000001151017&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>전라남도교육청>순천신흥초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20211022000001151294&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>전라남도교육청>순천봉화초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 교육환경개선,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210331000000803594&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>충청북도교육청>한솔초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 고위험임산부 의료비 지원(기금/지원),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210106000000016461&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경기도 2021.01.01 ~ 2025.12.31,고위험 임산부의 적정 치료·관리에 필요한 진료비를 지원하여 경제적 부담을 경감하고 건강한 출산과 모자 건강을 지원,3 318건,
보조사업 모자보건사업 보조인력비(기금/지원),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210106000000016391&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경기도 2021.01.01 ~ 2025.12.31,난임부부의 건강한 임신·출산을 위한 상담·접수·선정 등 업무지원으로 저출산 극복 기여,31명,
보조사업 생애초기건강관리 시범사업(기금/지원),https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210106000000016463&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2025.12.31,보건복지부>경기도 2021.01.01 ~ 2025.12.31,출산초기 예방적 건강관리  양육지지 및 정보제공 체계구축으로 아동건강의 시작점부터 건강한 출발 지원,도내 2개소,
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210201000000158964&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=850&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>인천광역시교육청>인천용마초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210709000001032641&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=860&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>인천광역시교육청>인천한별초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
보조사업 돌봄교실운영,https://www.gosims.go.kr/hh/hh001/retrieveDdtlbzDetail.do?bsnsyear=2021&viewDdtlbzId=20210709000001032640&menuId=USRM_10139&pageDiv=Search&query=%EC%B6%9C%EC%82%B0&startCount=860&sort=RANK&collection=bsns&range=A&startDate=1970.01.01&endDate=2023.04.25&reQuery=2&realQuery=%EC%B6%9C%EC%82%B0&pssrp_sort=RANK&bsns_sort=BSNS_SE/ASC RANK&faq_sort=RANK&menual_sort=RANK&etc_sort=RANK&tarAll=&tarTitle=&tarContents=&registDdCnFo=1970.01.01&registDdCnTo=2023.04.25&rTotalCount=3038&mainTotalCount=58&detailTotalCount=2980&bsnsBegin=&bsnsEnd=&bsnsTerm=&bsnsSe=&backBtnText=%EC%9D%B4%EC%A0%84%EC%9C%BC%EB%A1%9C&backBtnFnc=f_go_seachWise&selectYear=2021&selSido=&selSigungu=,2021.01.01 , 2021.12.31,교육부>인천광역시교육청>인천한별초등학교 2021.01.01 ~ 2021.12.31,초등돌봄 수요 증가에 따라 자녀를 안심하고 보호할 수 있는 양육환경을 조성하여 일가정 양립 지원 및 저출산 문제 해소에 기여,o (초등돌봄교실 시설 확충) 양육환경 변화에 따라 증가하는 돌봄수요에 대응하고 돌봄 공백을 해소하여 온종일 돌모체계를 구축하기 위해 돌봄 공간 확충에 소요되는 시설비 지원 (바닥 난방 및 각종 기자재 설치 등),
